setting,k,f1_macro,accuracy,n_projects
agnostic,1,0.5649,0.5664,11
agnostic,2,0.5649,0.5664,11
agnostic,3,0.5787,0.5803,11
agnostic,4,0.5871,0.5888,11
agnostic,5,0.5845,0.5861,11
agnostic,6,0.5912,0.593,11
agnostic,7,0.5946,0.5967,11
agnostic,8,0.5949,0.5973,11
agnostic,9,0.5984,0.6009,11
agnostic,10,0.5943,0.5967,11
agnostic,11,0.5919,0.5942,11
agnostic,12,0.5971,0.5997,11
agnostic,13,0.6019,0.6048,11
agnostic,14,0.6035,0.6061,11
agnostic,15,0.6006,0.603,11
agnostic,16,0.6039,0.6061,11
agnostic,17,0.5943,0.597,11
agnostic,18,0.6011,0.6036,11
agnostic,19,0.5959,0.5985,11
agnostic,20,0.5997,0.6024,11
agnostic,25,0.5924,0.5958,11
agnostic,30,0.5933,0.5967,11
project_specific,1,0.5564454545454545,0.5651636363636364,11
project_specific,2,0.5564454545454545,0.5651636363636364,11
project_specific,3,0.5626454545454546,0.5727272727272728,11
project_specific,4,0.5687272727272729,0.5803090909090909,11
project_specific,5,0.5742181818181818,0.5860454545454545,11
project_specific,6,0.5717545454545454,0.5848545454545454,11
project_specific,7,0.5836727272727272,0.5960545454545455,11
project_specific,8,0.5779181818181818,0.5927363636363636,11
project_specific,9,0.5783181818181818,0.5927272727272728,11
project_specific,10,0.577690909090909,0.5927181818181818,11
project_specific,11,0.5791363636363637,0.5942545454545454,11
project_specific,12,0.5759909090909091,0.5921181818181819,11
project_specific,13,0.5785545454545455,0.5954545454545455,11
project_specific,14,0.5785,0.5954454545454545,11
project_specific,15,0.5808272727272729,0.5978909090909091,11
project_specific,16,0.5778818181818182,0.5963545454545455,11
project_specific,17,0.5691727272727273,0.5890818181818182,11
project_specific,18,0.5686363636363635,0.5890909090909091,11
project_specific,19,0.5654272727272728,0.5866818181818181,11
project_specific,20,0.5713909090909091,0.5924272727272727,11
project_specific,25,0.5586363636363636,0.5824181818181818,11
project_specific,30,0.5569818181818182,0.5833363636363637,11
